"TEM","PRE"
19.2,1974
23.4,1412
23.9,1531
9.7,2902
24.6,1023
4.8,815
1.9,947
23.1,745
26.3,1475
24.4,1240
21.4,1420
19,1390
23.3,1420
25.7,1130
17.5,1350
18.2,1542
18,1700
19.2,1780
17.5,1750
19.6,1850
18.5,1880
19.2,1800
21.5,1600
19.7,1700
19.6,1839
15,1727
20.6,1870
19,1450
19.5,1800
22,1793
19.1,1800
17.5,1650
19.5,1411
17.2,2389
20,1095
18.8,1663
17,1900
19.7,1781
20.3,1509
1.9,918
14.6,2210
14.6,1991
17.9,1634
12.3,692
20,1604
19.1,1693
21.1,1350
18.8,1666
19.6,1760
18.4,1800
14.2,1009
14,1048
14.3,751
13.1,625
14.2,1010
19,1900
15.3,803
11.1,2500
17.6,2025
22,1500
21.5,1400
19.4,1752
10.8,600
21,1460
10.9,600
17.7,1786
21,1400
21.8,1759
19.2,1732
19.6,1400
20.5,1400
17.7,1623
20.3,1845
18,1630
19.7,1494
20.4,1800
18.4,1618
21.1,1700
23.6,2000
20.8,1736
19.8,1700
5,596
18.7,1670
25,1637
3,572
26.8,2670
20.7,1360
18.8,1560
17.2,1838
21.9,631
19.4,1800
20.7,1029
22,1310
19.9,1167
16.5,1750
19.2,1730
18,1100
17.5,1550
18,1900
21.1,1640
17.7,1479
20.1,1700
18,1744
20.1,1535
19.5,1172
21.5,1513
20.1,1564
26,1700
18.7,1666
17.9,1753
15.3,1491
13.5,1262
20,1475
16.5,2118
20,1900
17.2,1354
12.7,753
20.3,1300
4.6,900
13,685
19.6,1820
16.8,1510
18.5,1600
6.3,805
6.1,573
5.6,951
2.7,466
9.1,875
6.7,1820
9.2,810
9.2,1930
9.2,1300
8.9,820
26,4000
20.3,1400
5.3,708
21.3,1280
12.5,690
14,425
28.1,1200
20.9,2219
26.3,1600
20.2,2237
25,4335
24,4000
27.5,2350
27.4,2200
16.8,1950
18.9,1599
20.6,803
24.4,1529
24,1370
8.9,823
20.8,945
9.5,630
20.1,1550
17,650
21,1650
16.5,1900
18.5,1516
2.8,723
21.6,634
10.3,550
14.3,810
17.5,1364
19.4,1721
21,1800
20,1800
15.8,1250
13,1092
19.1,1760
16.5,1800
19.1,1840
21.3,1707
17.4,1589
20.7,1272
21.9,1636
18.9,1580
17,1600
15,1050
17,1430
24,1543
18,1650
22,1800
19,1800
21.1,1963
14,1800
18,1350
21,1500
21.3,1848
8.7,200
18.2,1457
18.5,1853
23.5,1880
20.7,945
20.3,1800
26.7,2235
21.6,1300
23,2119
19.1,1600
19.4,1726
19.3,1664
8.7,488
18.8,1166
17,1800
20.1,1800
19,1700
19.8,1900
20.8,1632
17.3,1531
19.4,1750
17.3,1737
19.6,1665
11.8,832
22.8,1413
18.6,1674
13,2055
7.9,2300
26.6,1300
25.8,2643
28,3510
28,3990
19.5,1635
21,4000
19,1370
25.7,1430
11.9,1017
11.9,1140
25.9,954
20,1485
11.6,620
26.4,2700
9.8,1170
11.5,1034
25.1,2350
